2;bunker;1587.00;9.90;1416.00;2.43;0
2;bunker;3635.00;10.12;1889.00;5.44;0
2;bunker;3438.00;10.30;203.00;1.82;0
2;bunker;3755.00;17.70;928.00;4.49;0
2;bunker;3171.00;10.10;321.00;0.87;0
2;bunker;2813.00;10.28;259.00;3.89;0
2;bunker;3279.00;10.50;538.00;5.10;0
2;bunker;4558.00;14.05;1552.00;2.93;0
2;bunker;4313.00;10.10;1000.00;5.60;0
2;bunker;2713.00;10.20;1209.00;0.88;0
2;bunker;3922.00;10.10;515.00;3.54;0
2;bunker;2352.00;13.65;1256.00;1.38;0
2;bunker;2478.00;12.60;1281.00;4.40;0
2;bunker;2848.00;14.23;726.00;5.60;0
2;bunker;4538.00;21.05;1089.00;3.44;0
2;bunker;2805.00;10.10;752.00;6.11;0
2;bunker;806.00;20.65;359.00;1.39;0
2;bunker;2033.00;24.30;489.00;4.05;0
2;bunker;1673.00;16.30;725.00;1.89;0
2;bunker;3896.00;10.10;1193.00;3.10;0
2;bunker;2944.00;10.65;123.00;6.11;0
2;bunker;377.00;10.40;1028.00;2.50;0
2;bunker;1841.00;10.30;349.00;5.16;0
2;bunker;2414.00;19.30;1186.00;3.00;0
2;bunker;2213.00;10.20;1472.00;4.56;0
2;bunker;3200.00;10.40;820.00;0.94;0
2;bunker;1589.00;14.07;768.00;3.61;0
2;bunker;2067.00;17.93;385.00;0.35;0
2;bunker;4644.00;10.10;718.00;3.01;0
2;bunker;1678.00;14.40;806.00;5.67;0
2;bunker;5165.00;9.80;295.00;2.05;0
2;bunker;2599.00;9.80;519.00;5.07;0
2;bunker;2528.00;10.28;1083.00;6.28;0
2;bunker;5136.00;9.98;700.00;4.12;0
2;bunker;2883.00;10.20;571.00;1.96;0
2;bunker;4700.00;13.95;756.00;2.06;0
2;bunker;3355.00;10.28;1548.00;6.18;0
2;bunker;5032.00;16.52;918.00;2.56;0
2;bunker;4749.00;11.60;824.00;5.23;0
2;bunker;3833.00;10.20;1259.00;0.51;0
2;bunker;3229.00;10.10;336.00;4.63;0
2;bunker;4544.00;12.23;1020.00;5.84;0
2;bunker;3937.00;9.90;1417.00;2.57;0
2;bunker;1413.00;9.70;1238.00;5.23;0
2;bunker;1020.00;12.20;629.00;3.08;0
2;bunker;2176.00;9.73;502.00;5.74;0
2;bunker;3643.00;10.43;1621.00;1.02;0
2;bunker;3648.00;10.20;1685.00;5.14;0
2;bunker;2758.00;9.70;674.00;0.06;0
2;bunker;2539.00;13.88;1340.00;4.18;0
2;bunker;2132.00;13.50;1394.00;5.75;0
2;bunker;2211.00;16.02;1225.00;2.13;0
2;bunker;1868.00;16.23;47.00;4.79;0
2;bunker;3917.00;9.90;1369.00;2.63;0
2;bunker;5165.00;9.70;654.00;2.73;0
2;bunker;1973.00;22.88;518.00;0.57;0
2;bunker;1250.00;9.70;1478.00;3.24;0
2;bunker;4184.00;10.40;1155.00;5.91;0
2;bunker;1315.00;9.80;1319.00;2.64;0
2;bunker;1410.00;10.30;1344.00;5.30;0
2;bunker;4804.00;13.10;2005.00;1.68;0
2;bunker;358.00;10.00;1064.00;3.24;0
2;bunker;3340.00;10.10;765.00;1.09;0
2;bunker;5137.00;9.80;642.00;3.75;0
2;bunker;2591.00;9.80;520.00;0.13;0
2;bunker;3942.00;10.20;1400.00;1.69;0
2;bunker;1102.00;10.07;1857.00;5.81;0
2;bunker;2163.00;10.00;547.00;0.74;0
2;bunker;2020.00;19.98;442.00;4.86;0
2;bunker;2733.00;9.90;739.00;1.60;0
2;bunker;3304.00;10.00;782.00;2.80;0
2;bunker;1393.00;15.40;556.00;0.64;0
2;bunker;4229.00;10.20;1066.00;3.30;0
2;bunker;4770.00;16.45;1114.00;4.87;0
2;bunker;2309.00;14.25;1280.00;1.25;0
2;bunker;3337.00;10.40;1410.00;5.37;0
2;bunker;4263.00;10.20;1148.00;5.47;0
2;bunker;1699.00;17.00;484.00;3.31;0
2;bunker;5130.00;10.28;771.00;5.98;0
2;bunker;2075.00;14.32;577.00;3.82;0
2;bunker;3716.00;13.30;890.00;5.38;0
2;bunker;3660.00;14.40;340.00;1.76;0
2;bunker;1171.00;16.08;627.00;5.88;0
2;bunker;533.00;13.05;675.00;0.80;0
2;bunker;4531.00;9.85;725.00;3.82;0
2;bunker;4021.00;9.90;1188.00;0.21;0
2;bunker;4440.00;14.98;1299.00;2.87;0
2;bunker;2606.00;9.82;156.00;5.54;0
2;bunker;2562.00;10.00;110.00;2.27;0
2;bunker;4725.00;12.95;810.00;3.47;0
2;bunker;2161.00;15.57;391.00;1.31;0
2;bunker;3787.00;14.62;846.00;4.34;0
2;bunker;4226.00;9.95;925.00;5.54;0
2;bunker;3449.00;14.73;749.00;3.38;0
2;bunker;1536.00;12.75;499.00;6.04;0
2;bunker;4565.00;21.10;2024.00;2.78;0
2;bunker;4800.00;10.40;740.00;3.98;0
2;bunker;4293.00;24.38;1630.00;1.83;0
2;bunker;3051.00;9.75;1134.00;4.49;0
2;bunker;2318.00;10.10;190.00;6.05;0
2;bunker;2419.00;9.70;2006.00;2.43;0
2;bunker;3810.00;10.30;447.00;0.27;0
2;bunker;5160.00;9.80;618.00;2.93;0
2;bunker;2297.00;10.50;43.00;4.50;0
2;bunker;4542.00;11.20;452.00;2.34;0
2;bunker;4187.00;9.98;896.00;3.54;0
2;bunker;2553.00;13.35;1419.00;0.28;0
2;bunker;3690.00;14.55;454.00;2.94;0
2;bunker;2224.00;12.50;1280.00;5.61;0
2;bunker;3547.00;22.90;807.00;1.99;0
2;bunker;3152.00;10.00;286.00;5.01;0
2;bunker;3049.00;9.80;1555.00;6.21;0
2;bunker;1687.00;13.93;694.00;4.05;0
2;bunker;1613.00;9.93;617.00;1.89;0
2;bunker;5283.00;9.78;961.00;3.46;0
2;bunker;3745.00;18.90;927.00;6.12;0
2;bunker;3763.00;18.20;1017.00;2.50;0
2;bunker;3810.00;16.27;794.00;0.34;0
2;bunker;3106.00;10.00;334.00;0.44;0
2;bunker;3535.00;20.10;808.00;4.56;0
2;bunker;528.00;16.25;692.00;0.95;0
2;bunker;1790.00;13.50;353.00;3.61;0
2;bunker;5096.00;10.20;708.00;5.17;0
2;bunker;2301.00;12.70;1073.00;3.01;0
2;bunker;1735.00;19.00;565.00;5.67;0
2;bunker;3033.00;9.90;1496.00;0.95;0
2;bunker;4129.00;10.10;690.00;5.08;0
2;bunker;5155.00;10.10;781.00;0.00;0
2;bunker;2022.00;14.55;380.00;4.12;0
2;bunker;3838.00;10.35;1139.00;5.68;0
2;bunker;1765.00;10.95;590.00;3.52;0
2;bunker;822.00;17.50;713.00;4.72;0
2;bunker;3113.00;10.10;248.00;2.57;0
2;bunker;2064.00;22.33;420.00;4.13;0
2;bunker;1966.00;9.90;1373.00;0.51;0
2;bunker;2581.00;14.55;411.00;4.63;0
2;bunker;309.00;15.20;489.00;1.01;0
2;bunker;3225.00;10.68;887.00;2.57;0
2;bunker;275.00;9.90;746.00;5.24;0
2;bunker;2739.00;9.90;622.00;3.08;0
2;bunker;1222.00;11.82;588.00;3.18;0
2;bunker;2777.00;9.93;684.00;1.02;0
2;bunker;5069.00;10.10;753.00;3.68;0
2;bunker;3125.00;9.95;781.00;0.07;0
2;bunker;4302.00;9.80;1085.00;1.63;0
2;bunker;1502.00;16.85;561.00;5.75;0
2;bunker;1296.00;22.08;1012.00;3.59;0
2;bunker;4697.00;16.65;1135.00;4.79;0
2;bunker;5446.00;9.70;529.00;1.53;0
2;bunker;2594.00;11.62;1473.00;4.20;0
2;bunker;1663.00;10.55;862.00;0.58;0
2;bunker;2367.00;10.10;788.00;3.24;0
2;bunker;3350.00;10.00;746.00;6.26;0
2;bunker;3734.00;10.05;476.00;1.18;0
2;bunker;4462.00;10.00;371.00;5.30;0
2;bunker;5205.00;10.40;932.00;0.58;0
2;bunker;4282.00;10.30;621.00;3.25;0
2;bunker;3811.00;13.03;343.00;1.09;0
2;bunker;4612.00;14.70;647.00;3.75;0
2;bunker;2403.00;10.10;761.00;5.31;0
2;bunker;1629.00;21.02;703.00;1.69;0
2;bunker;2760.00;10.10;1176.00;5.82;0
2;bunker;4643.00;10.10;750.00;0.74;0
2;bunker;2646.00;10.40;840.00;3.76;0
2;bunker;565.00;20.25;696.00;0.14;0
2;bunker;1723.00;13.23;463.00;4.26;0
2;bunker;2579.00;10.20;81.00;5.47;0
2;bunker;5064.00;19.40;1618.00;2.21;0
2;bunker;641.00;14.65;413.00;0.04;0
2;bunker;3636.00;10.80;604.00;1.25;0
2;bunker;1604.00;9.80;1338.00;4.27;0
2;bunker;2153.00;9.78;674.00;0.65;0
2;bunker;715.00;24.25;129.00;3.31;0
2;bunker;1855.00;11.00;191.00;5.98;0
2;bunker;3680.00;10.50;1127.00;2.71;0
2;bunker;1467.00;10.57;446.00;3.92;0
2;bunker;867.00;10.10;883.00;1.76;0
2;bunker;5299.00;10.00;914.00;4.42;0
2;bunker;1704.00;11.75;667.00;5.99;0
2;bunker;1158.00;10.20;1260.00;3.83;0
2;bunker;4520.00;10.20;432.00;0.21;0
2;bunker;2259.00;10.18;1537.00;4.33;0
2;bunker;1685.00;16.88;651.00;4.43;0
2;bunker;2609.00;10.40;843.00;2.27;0
2;bunker;3961.00;10.40;324.00;4.94;0
2;bunker;3766.00;14.50;366.00;1.32;0
2;bunker;1917.00;10.70;1310.00;2.88;0
2;bunker;4604.00;10.35;673.00;0.72;0
2;bunker;2539.00;9.90;114.00;1.92;0
2;bunker;1822.00;10.18;1166.00;4.94;0
2;bunker;2772.00;10.23;190.00;2.78;0
2;bunker;4543.00;22.65;1142.00;3.99;0
2;bunker;2790.00;10.20;491.00;1.83;0
2;bunker;4348.00;13.80;966.00;3.39;0
2;bunker;4607.00;13.95;1062.00;6.05;0
2;bunker;5084.00;10.20;767.00;2.43;0
2;bunker;475.00;12.25;697.00;0.28;0
2;bunker;5147.00;9.80;574.00;1.83;0
2;bunker;2377.00;10.00;220.00;4.50;0
2;bunker;2633.00;10.85;1175.00;0.88;0
2;bunker;2732.00;12.00;839.00;5.00;0
2;bunker;2820.00;11.00;739.00;0.28;0
2;bunker;5040.00;10.10;731.00;2.95;0
2;bunker;2502.00;9.90;207.00;0.79;0
2;bunker;3580.00;10.20;483.00;0.89;0
2;bunker;3635.00;10.00;517.00;5.01;0
2;bunker;1595.00;10.45;617.00;1.39;0
2;bunker;793.00;9.90;1344.00;4.05;0
2;bunker;4471.00;17.60;1222.00;5.62;0
2;bunker;4472.00;10.23;781.00;3.46;0
2;bunker;1847.00;10.28;1220.00;4.66;0
2;bunker;3355.00;10.10;1523.00;2.50;0
2;bunker;2982.00;10.00;1902.00;5.52;0
2;bunker;3607.00;16.05;876.00;0.45;0
2;bunker;4004.00;10.30;115.00;4.57;0
2;bunker;3394.00;10.18;596.00;0.95;0
2;bunker;1757.00;17.43;510.00;3.96;0
2;bunker;3651.00;10.20;1592.00;5.17;0
2;bunker;1194.00;15.10;636.00;3.01;0
2;bunker;2208.00;10.00;1427.00;4.57;0
2;bunker;1599.00;9.80;1774.00;0.96;0
2;bunker;5086.00;21.60;1517.00;3.62;0
2;bunker;2097.00;10.70;533.00;1.46;0
2;bunker;1532.00;16.70;529.00;3.02;0
2;bunker;5387.00;10.00;1784.00;5.68;0
2;bunker;1822.00;22.15;416.00;3.52;0
2;bunker;2450.00;9.70;1744.00;4.73;0
2;bunker;586.00;18.43;706.00;1.46;0
2;bunker;2454.00;10.57;1474.00;4.13;0
2;bunker;2303.00;14.25;1234.00;0.51;0
2;bunker;2444.00;9.90;199.00;3.17;0
2;bunker;572.00;14.95;716.00;6.20;0
2;bunker;2646.00;9.82;513.00;2.58;0
2;bunker;4625.00;10.30;760.00;5.24;0
2;bunker;4062.00;10.20;1368.00;1.97;0
2;bunker;4957.00;9.90;757.00;4.64;0
2;bunker;5232.00;10.00;194.00;1.02;0
2;bunker;4778.00;20.18;1828.00;3.69;0
2;bunker;3729.00;11.10;976.00;0.42;0
2;bunker;3689.00;20.12;822.00;1.63;0
2;bunker;2396.00;9.80;952.00;5.75;0
2;bunker;2011.00;24.50;504.00;2.13;0
2;bunker;2037.00;9.90;1380.00;3.69;0
2;bunker;5054.00;15.90;1587.00;0.08;0
2;bunker;1782.00;18.68;502.00;4.20;0
2;bunker;3787.00;10.68;963.00;0.58;0
2;bunker;3623.00;10.95;839.00;2.14;0
2;bunker;3115.00;9.90;550.00;6.26;0
2;bunker;5379.00;10.10;917.00;2.65;0
2;bunker;3515.00;15.25;832.00;5.31;0
2;bunker;3404.00;12.05;748.00;0.58;0
2;bunker;2801.00;10.20;28.00;4.71;0
2;bunker;2965.00;14.53;835.00;5.91;0
2;bunker;4594.00;19.80;1087.00;2.65;0
2;bunker;5184.00;10.30;925.00;5.32;0
2;bunker;2625.00;9.73;559.00;1.70;0
2;bunker;4350.00;10.20;627.00;5.82;0
2;bunker;874.00;10.10;1193.00;1.09;0
2;bunker;1198.00;9.80;1140.00;3.76;0
2;bunker;5156.00;9.80;461.00;0.14;0
2;bunker;3933.00;10.00;1137.00;4.27;0
2;bunker;1586.00;9.90;1509.00;4.37;0
2;bunker;3749.00;19.60;922.00;2.21;0
2;bunker;352.00;10.10;803.00;4.87;0
2;bunker;3146.00;10.00;333.00;1.25;0
2;bunker;2225.00;11.95;1390.00;2.81;0
2;bunker;2918.00;18.48;770.00;0.65;0
2;bunker;2190.00;10.10;633.00;4.78;0
2;bunker;4841.00;11.38;1687.00;4.88;0
2;bunker;2662.00;10.20;1465.00;2.71;0
2;bunker;5116.00;11.85;929.00;5.38;0
2;bunker;3943.00;9.80;1470.00;1.76;0
2;bunker;1003.00;25.18;554.00;3.32;0
2;bunker;4093.00;10.05;714.00;1.16;0
2;bunker;5202.00;10.10;798.00;2.37;0
2;bunker;5230.00;10.10;215.00;0.21;0
2;bunker;3806.00;10.30;1134.00;1.77;0
2;bunker;5008.00;10.10;1375.00;4.43;0
2;bunker;2381.00;10.28;726.00;2.27;0
2;bunker;5088.00;16.45;1842.00;4.94;0
2;bunker;1645.00;9.70;1138.00;0.21;0
2;bunker;3651.00;19.15;800.00;2.88;0
2;bunker;2065.00;9.90;112.00;0.72;0
2;bunker;4531.00;18.68;1063.00;2.28;0
2;bunker;2103.00;10.00;869.00;4.94;0
2;bunker;3134.00;10.00;293.00;1.33;0
2;bunker;5204.00;9.80;648.00;5.45;0
2;bunker;1679.00;17.27;775.00;5.55;0
2;bunker;2641.00;12.75;1067.00;3.39;0
2;bunker;2544.00;17.88;1369.00;1.23;0
2;bunker;4278.00;10.50;890.00;2.44;0
2;bunker;2277.00;10.85;1223.00;5.45;0
2;bunker;1236.00;13.98;603.00;1.83;0
2;bunker;3288.00;10.00;335.00;4.50;0
2;bunker;2025.00;12.90;565.00;0.88;0
2;bunker;3775.00;15.85;922.00;3.90;0
2;bunker;1259.00;9.70;1481.00;5.11;0
2;bunker;4575.00;11.07;1643.00;2.95;0
2;bunker;4013.00;10.30;1140.00;4.51;0
2;bunker;3686.00;16.35;329.00;2.34;0
2;bunker;2133.00;10.28;466.00;5.01;0
2;bunker;3340.00;11.82;1054.00;1.39;0
2;bunker;3863.00;10.00;296.00;4.41;0
2;bunker;3093.00;10.25;307.00;5.62;0
2;bunker;3988.00;10.20;1186.00;3.46;0
2;bunker;2674.00;12.10;1012.00;6.12;0
2;bunker;3175.00;10.10;807.00;1.39;0
2;bunker;2939.00;10.30;1709.00;4.07;0
2;bunker;3301.00;9.80;295.00;1.90;0
2;bunker;3619.00;10.40;1977.00;3.11;0
2;bunker;1702.00;9.70;947.00;6.13;0
2;bunker;2955.00;10.30;1836.00;3.96;0
2;bunker;3369.00;19.75;1037.00;5.17;0
2;bunker;2724.00;9.98;627.00;3.02;0
2;bunker;884.00;9.70;980.00;4.57;0
2;bunker;2007.00;22.55;450.00;0.96;0
2;bunker;3043.00;11.00;377.00;3.62;0
2;bunker;275.00;9.70;698.00;0.35;0
2;bunker;1708.00;14.15;635.00;3.02;0
2;bunker;379.00;15.53;356.00;5.69;0
2;bunker;4677.00;10.57;724.00;2.07;0
2;bunker;2664.00;10.20;868.00;5.08;0
2;bunker;1195.00;10.10;1363.00;1.46;0
2;bunker;5120.00;17.45;1682.00;4.13;0
2;bunker;713.00;18.40;710.00;1.97;0
2;bunker;4990.00;14.75;1426.00;2.07;0
2;bunker;3715.00;10.80;999.00;6.20;0
2;bunker;3593.00;11.98;769.00;2.58;0
2;bunker;4195.00;10.40;666.00;5.24;0
2;bunker;2454.00;16.98;1260.00;0.52;0
2;bunker;2085.00;16.08;480.00;4.64;0
2;bunker;845.00;9.80;1364.00;5.85;0
2;bunker;4044.00;10.40;327.00;2.58;0
2;bunker;4393.00;9.80;360.00;0.42;0
2;bunker;2015.00;10.65;108.00;3.09;0
2;bunker;1430.00;12.28;1004.00;5.75;0
2;bunker;1593.00;14.03;653.00;1.03;0
2;bunker;4548.00;21.43;1076.00;5.15;0
2;bunker;4041.00;10.25;1310.00;0.08;0
2;bunker;1052.00;20.27;345.00;4.20;0
2;bunker;4502.00;15.38;1030.00;5.76;0
2;bunker;952.00;10.00;1270.00;2.14;0
2;bunker;1024.00;10.05;1285.00;4.81;0
2;bunker;2088.00;15.43;379.00;2.65;0
2;bunker;1683.00;14.07;552.00;4.20;0
2;bunker;3421.00;13.48;855.00;0.58;0
2;bunker;5120.00;20.98;1585.00;4.71;0
2;bunker;3652.00;12.40;497.00;4.81;0
2;bunker;5052.00;24.30;955.00;2.65;0
2;bunker;4523.00;13.55;1797.00;5.32;0
2;bunker;3125.00;10.20;345.00;3.15;0
2;bunker;542.00;18.45;238.00;3.25;0
2;bunker;2068.00;16.35;521.00;1.09;0
2;bunker;2211.00;9.90;493.00;3.76;0
2;bunker;1192.00;22.25;819.00;0.14;0
2;bunker;2357.00;11.40;1198.00;3.16;0
2;bunker;1737.00;9.80;1777.00;5.82;0
2;bunker;365.00;9.80;745.00;2.21;0
2;bunker;3584.00;11.90;242.00;4.87;0
2;bunker;4621.00;10.10;786.00;1.61;0
2;bunker;2070.00;10.95;1271.00;2.81;0
2;bunker;3593.00;17.68;815.00;0.65;0
2;bunker;3212.00;10.18;808.00;2.21;0
2;bunker;3068.00;9.90;742.00;4.88;0
2;bunker;3114.00;10.05;620.00;1.26;0
2;bunker;1721.00;15.38;310.00;5.38;0
2;bunker;1976.00;10.00;1367.00;0.66;0
2;bunker;4748.00;13.95;684.00;3.32;0
2;bunker;1602.00;17.45;577.00;1.16;0
2;bunker;3905.00;9.90;425.00;3.83;0
2;bunker;2878.00;10.30;615.00;5.38;0
2;bunker;4818.00;11.73;1674.00;1.77;0
2;bunker;3244.00;9.80;774.00;5.89;0
2;bunker;3057.00;14.40;811.00;0.82;0
2;bunker;4955.00;9.78;1183.00;3.83;0
2;bunker;2713.00;10.00;718.00;0.21;0
2;bunker;1934.00;18.52;505.00;2.88;0
2;bunker;4561.00;11.38;847.00;5.55;0
2;bunker;1883.00;10.20;1709.00;2.28;0
2;bunker;2294.00;11.35;1281.00;4.94;0
2;bunker;3961.00;10.30;598.00;1.33;0
2;bunker;4767.00;23.58;1758.00;4.34;0
2;bunker;4272.00;10.20;858.00;5.55;0
2;bunker;2566.00;18.23;1354.00;3.39;0
2;bunker;303.00;10.00;1031.00;6.06;0
2;bunker;5233.00;10.30;778.00;2.79;0
2;bunker;1920.00;10.05;1717.00;4.00;0
2;bunker;3377.00;10.00;826.00;1.83;0
2;bunker;2349.00;9.80;834.00;4.51;0
2;bunker;1960.00;12.32;462.00;6.06;0
2;bunker;3739.00;9.70;1882.00;3.90;0
2;bunker;4017.00;10.50;285.00;0.28;0
2;bunker;3895.00;9.98;1330.00;2.95;0
2;bunker;3692.00;10.20;1676.00;4.51;0
2;bunker;1890.00;15.75;936.00;2.35;0
2;bunker;2385.00;10.10;786.00;3.56;0
2;bunker;1652.00;18.98;755.00;0.29;0
2;bunker;1594.00;10.00;1542.00;2.95;0
2;bunker;3182.00;9.90;733.00;5.62;0
2;bunker;3979.00;10.50;622.00;2.00;0
2;bunker;3282.00;17.60;981.00;5.02;0
2;bunker;1924.00;14.30;969.00;2.86;0
2;bunker;4487.00;20.48;1210.00;4.07;0
2;bunker;5062.00;10.00;751.00;1.90;0
2;bunker;2147.00;9.70;490.00;3.46;0
2;bunker;3898.00;18.68;765.00;6.13;0
2;bunker;3798.00;10.20;1155.00;2.51;0
2;bunker;2545.00;11.32;1437.00;0.35;0
2;bunker;4092.00;9.90;763.00;0.45;0
2;bunker;5136.00;9.80;466.00;4.57;0
2;bunker;1887.00;15.80;957.00;0.96;0
2;bunker;1782.00;14.35;356.00;2.51;0
2;bunker;4890.00;10.00;1315.00;0.36;0
2;bunker;3593.00;11.70;1028.00;3.02;0
2;bunker;984.00;13.25;673.00;5.69;0
2;bunker;1810.00;10.10;1220.00;0.96;0
2;bunker;4942.00;11.68;1580.00;5.08;0
2;bunker;1824.00;12.00;344.00;0.01;0
2;bunker;1971.00;18.75;101.00;4.13;0
2;bunker;1296.00;13.53;547.00;5.69;0
2;bunker;4316.00;10.30;431.00;3.53;0
2;bunker;2760.00;9.90;259.00;4.74;0
2;bunker;3176.00;9.80;781.00;2.58;0
2;bunker;2742.00;9.73;288.00;5.60;0
2;bunker;2225.00;9.82;451.00;0.52;0
2;bunker;4402.00;12.70;1024.00;4.64;0
2;bunker;4006.00;10.40;326.00;6.20;0
2;bunker;4209.00;10.10;1043.00;2.58;0
2;bunker;2201.00;10.40;1464.00;5.25;0
2;bunker;1204.00;13.35;617.00;3.09;0
2;bunker;3749.00;20.90;906.00;3.19;0
2;bunker;2904.00;12.60;831.00;1.03;0
2;bunker;3775.00;14.70;364.00;3.69;0
2;bunker;314.00;9.95;774.00;0.08;0
2;bunker;1704.00;13.60;651.00;3.09;0
2;bunker;2835.00;10.20;645.00;5.76;0
2;bunker;2697.00;10.12;634.00;3.60;0
2;bunker;1054.00;17.10;716.00;4.81;0
2;bunker;4462.00;15.20;1586.00;1.54;0
2;bunker;4374.00;10.40;534.00;4.20;0
2;bunker;1297.00;9.88;1314.00;0.58;0
2;bunker;2966.00;11.40;928.00;3.25;0
2;bunker;1253.00;9.70;1139.00;6.27;0
2;bunker;3626.00;10.50;1626.00;1.19;0
2;bunker;3702.00;13.43;447.00;5.32;0
2;bunker;458.00;10.55;667.00;2.05;0
2;bunker;2811.00;10.10;701.00;3.25;0
2;bunker;2970.00;10.12;1843.00;1.10;0
2;bunker;1997.00;13.25;99.00;3.76;0
2;bunker;5052.00;14.38;1938.00;5.32;0
2;bunker;2632.00;13.38;1207.00;1.70;0
2;bunker;1406.00;17.85;509.00;5.82;0
2;bunker;2708.00;10.12;846.00;2.21;0
2;bunker;2784.00;13.90;851.00;3.77;0
2;bunker;3881.00;10.00;1242.00;0.15;0
2;bunker;1634.00;18.50;825.00;4.27;0
2;bunker;2805.00;10.70;766.00;0.65;0
2;bunker;5315.00;10.10;863.00;2.21;0
2;bunker;4373.00;10.30;996.00;0.06;0
2;bunker;3919.00;10.00;1130.00;1.26;0
2;bunker;856.00;18.80;402.00;4.28;0
2;bunker;1889.00;10.40;1206.00;0.66;0
2;bunker;4727.00;12.93;774.00;3.32;0
2;bunker;4108.00;10.30;1325.00;5.99;0
2;bunker;4398.00;13.45;890.00;2.73;0
2;bunker;5194.00;9.70;517.00;3.93;0
2;bunker;4980.00;10.00;748.00;1.77;0
2;bunker;4348.00;10.15;1062.00;5.89;0
2;bunker;3638.00;19.25;978.00;5.99;0
2;bunker;4736.00;10.50;718.00;3.83;0
2;bunker;1911.00;18.15;995.00;0.22;0
2;bunker;3397.00;10.30;1549.00;4.34;0
2;bunker;3808.00;12.95;315.00;4.44;0
2;bunker;3968.00;10.20;1174.00;2.28;0
2;bunker;3441.00;12.15;897.00;4.94;0
2;bunker;1856.00;10.10;354.00;0.22;0
2;bunker;2044.00;11.80;367.00;2.89;0
2;bunker;4152.00;9.98;795.00;0.73;0
2;bunker;291.00;19.45;389.00;3.39;0
2;bunker;2620.00;10.20;78.00;4.95;0
2;bunker;4580.00;11.30;1917.00;2.79;0
2;bunker;1672.00;9.70;1097.00;4.00;0
2;bunker;2819.00;10.20;250.00;1.84;0
2;bunker;4391.00;10.50;692.00;3.40;0
2;bunker;1914.00;16.10;469.00;6.06;0
2;bunker;2598.00;14.40;1149.00;2.44;0
2;bunker;4556.00;11.05;1015.00;0.28;0
2;bunker;4650.00;15.00;1956.00;1.85;0
2;bunker;3225.00;10.30;311.00;4.51;0
2;bunker;4969.00;9.80;770.00;2.35;0
2;bunker;3945.00;10.20;1165.00;3.91;0
2;bunker;3452.00;14.90;895.00;0.29;0
2;bunker;4030.00;10.50;1270.00;2.95;0
2;bunker;1634.00;17.65;832.00;0.80;0
2;bunker;4597.00;16.68;609.00;0.90;0
2;bunker;3145.00;10.20;662.00;5.02;0
2;bunker;4603.00;13.05;653.00;1.40;0
2;bunker;4482.00;13.05;1677.00;4.07;0
2;bunker;3870.00;13.75;736.00;5.62;0
2;bunker;357.00;10.20;796.00;3.47;0
2;bunker;1599.00;24.65;534.00;6.13;0
2;bunker;1708.00;10.82;769.00;2.51;0
2;bunker;1433.00;12.85;471.00;5.53;0
2;bunker;3691.00;10.00;1490.00;1.91;0
2;bunker;2143.00;12.55;1274.00;4.57;0
2;bunker;2896.00;10.10;491.00;0.96;0
2;bunker;575.00;13.53;377.00;3.98;0
2;bunker;3934.00;10.00;568.00;5.18;0
2;bunker;4614.00;11.30;766.00;3.02;0
2;bunker;3552.00;16.70;769.00;4.58;0
2;bunker;3862.00;9.98;1426.00;0.96;0
2;bunker;366.00;9.90;963.00;5.09;0
2;bunker;442.00;15.45;338.00;1.47;0
2;bunker;3923.00;10.25;303.00;3.03;0
2;bunker;4600.00;13.18;423.00;5.69;0
2;bunker;4462.00;13.12;1792.00;3.53;0
2;bunker;4685.00;10.10;812.00;4.74;0
2;bunker;1097.00;14.00;614.00;1.48;0
2;bunker;3444.00;10.70;974.00;4.14;0
2;bunker;1143.00;10.32;1184.00;0.52;0
2;bunker;5027.00;9.80;771.00;3.19;0
2;bunker;1281.00;13.93;468.00;6.20;0
2;bunker;2466.00;10.38;94.00;4.05;0
2;bunker;4643.00;10.00;779.00;5.25;0
2;bunker;3324.00;10.00;552.00;1.99;0
2;bunker;3142.00;19.95;892.00;4.65;0
2;bunker;3995.00;10.10;1368.00;1.03;0
2;bunker;1590.00;13.55;718.00;3.69;0
2;bunker;3002.00;14.38;835.00;0.43;0
2;bunker;3632.00;10.10;1668.00;1.64;0
2;bunker;2857.00;17.55;744.00;5.76;0
2;bunker;1352.00;9.90;1333.00;2.14;0
2;bunker;5048.00;10.00;658.00;3.70;0
2;bunker;2682.00;9.90;1302.00;1.54;0
2;bunker;1618.00;9.70;1988.00;4.21;0
2;bunker;1768.00;20.58;392.00;0.59;0
2;bunker;5340.00;10.03;874.00;2.15;0
2;bunker;1375.00;15.70;507.00;6.27;0
2;bunker;1385.00;17.08;514.00;2.65;0
2;bunker;3273.00;10.00;1411.00;4.21;0
2;bunker;1273.00;13.30;590.00;0.60;0
2;bunker;2188.00;12.55;1299.00;4.72;0
2;bunker;1972.00;11.20;434.00;5.93;0
2;bunker;5346.00;10.15;750.00;2.66;0
2;bunker;4046.00;10.20;1397.00;0.50;0
2;bunker;921.00;14.50;692.00;1.70;0
2;bunker;2974.00;12.10;943.00;5.83;0
2;bunker;4618.00;17.90;1674.00;1.11;0
2;bunker;4748.00;11.40;948.00;3.77;0
2;bunker;2666.00;10.40;43.00;0.15;0
2;bunker;5120.00;9.80;428.00;4.27;0
2;bunker;2103.00;10.38;637.00;4.37;0
2;bunker;3741.00;14.10;821.00;2.22;0
2;bunker;3537.00;20.30;807.00;4.88;0
