3481;236;204;229;land;false;plains;1
3482;160;214;249;land;false;jungle;1
3483;229;63;252;land;false;mountain;1
3484;135;252;216;land;false;plains;1
3485;184;254;142;land;false;plains;1
3486;211;69;243;land;false;forest;1
3487;199;178;153;land;false;plains;1
3488;182;174;226;land;false;plains;1
3489;36;237;241;land;false;plains;1
3490;192;223;185;land;false;forest;1
3491;206;172;206;land;false;forest;1
3492;206;231;119;land;false;plains;1
3493;178;213;180;land;false;mountain;1
3494;209;208;144;land;true;plains;1
3495;139;180;197;land;false;forest;1
3496;196;204;211;land;false;plains;1
3497;62;222;220;land;false;plains;1
3498;237;105;168;land;true;plains;1
3499;217;210;165;land;false;plains;1
3500;208;197;199;land;false;hills;1
3501;185;140;202;land;false;forest;1
3502;83;244;190;land;false;forest;1
3503;193;114;222;land;false;mountain;1
3504;200;149;193;land;false;mountain;1
3505;214;216;130;land;false;forest;1
3506;210;214;218;land;false;plains;1
3507;154;208;238;land;false;plains;1
3508;251;164;253;land;false;forest;1
3509;235;100;222;land;false;plains;1
3510;191;200;229;land;false;mountain;1
3511;238;179;168;land;false;forest;1
3512;177;204;156;land;false;plains;1
3513;197;240;127;land;false;plains;1
3514;174;113;215;land;false;plains;1
3515;233;138;176;land;false;plains;1
3516;191;211;202;land;false;marsh;1
3517;247;228;179;land;false;mountain;1
3518;178;168;207;land;false;plains;1
3519;105;237;248;land;false;mountain;1
3520;244;220;198;land;false;plains;1
3521;211;178;186;land;false;forest;1
3522;239;70;238;land;false;plains;1
3523;205;75;251;land;false;plains;1
3524;132;234;252;land;false;plains;1
3525;230;219;205;land;false;plains;1
3526;207;124;217;land;false;plains;1
3527;214;206;98;land;false;forest;1
3528;213;195;218;land;false;plains;1
3529;91;217;214;land;false;plains;1
3530;247;157;210;land;false;plains;1
3531;165;190;253;land;false;plains;1
3532;83;207;239;land;false;plains;1
3533;190;248;101;land;false;forest;1
3534;201;147;153;land;false;plains;1
3535;215;168;204;land;false;marsh;1
3536;102;226;242;land;false;marsh;1
3537;171;252;178;land;false;marsh;1
3538;133;237;166;land;false;mountain;1
3539;81;188;245;land;false;plains;1
3540;254;91;173;land;false;forest;1
3541;222;248;127;land;false;desert;1
3542;193;220;99;land;false;plains;1
3543;207;209;147;land;false;plains;1
3544;131;182;201;land;false;plains;1
3545;205;239;224;land;false;mountain;1
3546;244;117;180;land;false;jungle;1
3547;140;192;249;land;false;forest;1
3548;163;136;253;land;false;forest;1
3549;165;228;177;land;false;forest;1
3550;166;232;112;land;false;mountain;1
3551;219;214;160;land;false;forest;1
3552;55;242;250;land;false;marsh;1
3553;212;220;135;land;false;jungle;1
3554;234;190;157;land;false;forest;1
3555;230;66;241;land;false;mountain;1
3556;204;74;252;land;false;mountain;1
3557;187;136;220;land;false;plains;1
3558;217;235;212;land;false;mountain;1
3559;185;182;147;land;false;marsh;1
3560;231;192;231;land;false;plains;1
3561;243;150;208;land;false;plains;1
3562;215;215;228;land;false;plains;1
3563;225;236;217;land;false;plains;1
3564;218;170;227;land;false;forest;1
3565;250;116;153;land;false;hills;1
3566;246;153;199;land;false;marsh;1
3567;183;224;207;land;false;plains;1
3568;214;213;144;land;false;plains;1
3569;220;98;251;land;false;mountain;1
3570;69;252;213;land;false;marsh;1
3571;229;105;169;land;false;plains;1
3572;44;230;235;land;false;desert;1
3573;202;101;246;land;false;forest;1
3574;195;245;176;land;false;plains;1
3575;97;251;203;land;false;plains;1
3576;156;217;168;land;false;desert;1
3577;82;250;243;land;false;marsh;1
3578;192;179;206;land;false;desert;1
3579;197;81;235;land;false;mountain;1
3580;226;79;237;land;false;marsh;1
3581;249;184;96;land;false;plains;1
3582;247;230;78;land;false;plains;1
3583;194;211;135;land;false;desert;1
3584;191;250;185;land;false;forest;1
3585;195;239;178;land;false;plains;1
3586;177;215;164;land;false;plains;1
3587;166;133;227;land;false;plains;1
3588;248;197;79;land;false;marsh;1
3589;214;235;203;land;false;forest;1
3590;202;118;248;land;false;mountain;1
3591;248;233;202;land;false;forest;1
3592;199;178;126;land;false;marsh;1
3593;167;231;177;land;false;desert;1
3594;210;237;241;land;false;jungle;1
3595;187;231;226;land;false;plains;1
3596;80;253;235;land;false;marsh;1
3597;98;248;202;land;false;plains;1
3598;231;109;227;land;false;plains;1
3599;235;201;129;land;false;plains;1
3600;229;248;69;land;false;jungle;1
3601;229;201;177;land;false;mountain;1
3602;22;237;244;land;false;plains;1
3603;125;222;250;land;false;marsh;1
3604;216;74;227;land;false;forest;1
3605;253;212;98;land;false;plains;1
3606;175;171;246;land;false;plains;1
3607;224;108;219;land;false;mountain;1
3608;151;221;230;land;false;plains;1
3609;141;162;216;land;false;plains;1
3610;178;160;185;land;false;plains;1
3611;218;254;237;land;false;plains;1
3612;184;224;114;land;false;plains;1
3613;253;238;122;land;false;plains;1
3614;158;159;210;land;false;plains;1
3615;106;242;153;land;false;mountain;1
3616;156;116;247;land;false;hills;1
3617;209;66;237;land;false;forest;1
3618;176;141;194;land;false;mountain;1
3619;126;232;182;land;false;mountain;1
3620;247;212;95;land;false;forest;1
3621;156;251;128;land;false;forest;1
3622;254;164;156;land;false;mountain;1
3623;181;183;225;land;false;plains;1
3624;179;207;146;land;false;forest;1
3625;221;244;82;land;false;mountain;1
3626;240;202;245;land;false;mountain;1
3627;169;228;124;land;false;plains;1
3628;208;211;254;land;false;mountain;1
3629;225;57;251;land;false;plains;1
3630;161;183;221;land;false;mountain;1
3631;246;241;114;land;false;mountain;1
3632;202;88;238;land;false;forest;1
3633;55;239;247;land;false;forest;1
3634;248;81;201;land;false;hills;1
3635;246;254;34;land;false;plains;1
3636;133;196;176;land;false;plains;1
3637;185;175;218;land;false;marsh;1
3638;180;226;179;land;false;mountain;1
3639;231;247;149;land;false;plains;1
3640;224;81;223;land;false;hills;1
3641;189;236;133;land;false;plains;1
3642;167;159;230;land;false;forest;1
3643;134;211;165;land;false;forest;1
3644;249;45;236;land;false;plains;1
3645;249;213;72;land;false;mountain;1
3646;97;221;201;land;false;plains;1
3647;162;192;199;land;false;mountain;1
3648;143;155;246;land;false;mountain;1
3649;254;81;233;land;false;forest;1
3650;152;179;203;land;false;mountain;1
3651;245;143;216;land;false;mountain;1
3652;140;173;235;land;false;forest;1
3653;235;97;192;land;false;mountain;1
3654;171;205;180;land;false;plains;1
3655;212;87;245;land;false;plains;1
3656;230;121;179;land;false;marsh;1
3657;241;228;47;land;false;hills;1
3658;156;230;236;land;false;plains;1
3659;140;249;148;land;false;marsh;1
3660;177;127;248;land;false;forest;1
3661;237;179;162;land;false;forest;1
3662;230;131;150;land;false;plains;1
3663;137;251;146;land;false;plains;1
3664;198;199;142;land;false;forest;1
3665;227;244;44;land;false;mountain;1
3666;140;189;172;land;false;hills;1
3667;82;229;208;land;false;marsh;1
3668;172;199;250;land;false;forest;1
3669;196;129;199;land;false;jungle;1
3670;241;182;119;land;false;plains;1
3671;216;203;212;land;false;plains;1
3672;153;236;184;land;false;forest;1
3673;134;170;231;land;false;marsh;1
3674;227;184;141;land;true;plains;1
3675;104;192;252;land;false;marsh;1
3676;232;128;236;land;false;forest;1
3677;68;205;234;land;false;plains;1
3678;225;254;39;land;false;hills;1
3679;188;189;229;land;false;plains;1
3680;231;251;241;land;false;plains;1
3681;121;201;215;land;false;plains;1
3682;235;140;191;land;false;plains;1
3683;124;235;150;land;false;desert;1
3684;190;248;82;land;false;marsh;1
3685;232;150;228;land;false;forest;1
3686;226;223;146;land;false;plains;1
3687;159;219;155;land;false;plains;1
3688;241;243;226;land;false;marsh;1
3689;179;133;215;land;false;forest;1
3690;250;27;250;land;false;forest;1
3691;212;217;165;land;false;forest;1
3692;162;199;174;land;false;forest;1
3693;184;209;189;land;false;mountain;1
3694;190;121;221;land;false;plains;1
3695;107;197;200;land;false;forest;1
3696;222;203;83;land;false;plains;1
3697;173;149;206;land;false;mountain;1
3698;249;185;131;land;false;plains;1
3699;254;142;105;land;false;mountain;1
3700;253;124;152;land;false;plains;1
3701;214;215;245;land;false;plains;1
3702;253;101;225;land;false;plains;1
3703;220;190;109;land;false;hills;1
3704;201;221;98;land;false;plains;1
3705;216;233;182;land;false;hills;1
3706;242;222;125;land;false;mountain;1
3707;82;208;239;land;false;plains;1
3708;184;150;233;land;false;plains;1
3709;157;220;175;land;false;forest;1
3710;170;151;205;land;false;forest;1
3711;211;238;56;land;false;forest;1
3712;235;216;106;land;false;mountain;1
3713;210;222;146;land;false;jungle;1
3714;158;179;201;land;false;plains;1
3715;210;147;242;land;false;plains;1
3716;237;244;55;land;false;plains;1
3717;128;214;191;land;false;forest;1
3718;182;182;192;land;false;plains;1
3719;110;229;200;land;false;plains;1
3720;230;246;73;land;false;plains;1
3721;211;230;140;land;false;mountain;1
3722;156;223;160;land;false;hills;1
3723;150;187;239;land;false;mountain;1
3724;88;241;233;land;false;plains;1
3725;125;205;182;land;false;forest;1
3726;235;252;222;land;false;plains;1
3727;172;155;176;land;false;mountain;1
3728;194;226;211;land;false;plains;1
3729;248;109;181;land;false;mountain;1
3730;247;99;237;land;false;mountain;1
3731;157;214;181;land;false;plains;1
3732;219;61;223;land;false;plains;1
3733;205;153;173;land;false;plains;1
3734;230;202;143;land;false;plains;1
3735;141;136;253;land;false;forest;1
3736;252;135;236;land;false;mountain;1
3737;231;247;57;land;false;forest;1
3738;196;203;242;land;false;plains;1
3739;182;178;153;land;false;mountain;1
3740;232;201;151;land;false;forest;1
3741;171;209;135;land;false;plains;1
3742;222;110;247;land;false;forest;1
3743;213;213;157;land;false;forest;1
3744;237;171;177;land;false;plains;1
3745;229;158;232;land;false;plains;1
3746;63;251;199;land;false;marsh;1
3747;202;64;243;land;false;plains;1
3748;225;111;251;land;false;plains;1
3749;217;250;125;land;true;plains;1
3750;191;132;185;land;false;mountain;1
3751;220;186;169;land;false;plains;1
3752;244;244;141;land;true;marsh;1
3753;243;161;174;land;false;plains;1
3754;135;136;251;land;false;marsh;1
3755;219;230;233;land;false;marsh;1
3756;88;249;246;land;false;plains;1
3757;254;245;68;land;false;plains;1
3758;199;226;224;land;false;plains;1
3759;160;163;186;land;false;jungle;1
3760;244;223;49;land;false;plains;1
3761;207;204;157;land;false;plains;1
3762;207;216;160;land;false;forest;1
3763;186;200;158;land;false;plains;1
3764;128;248;228;land;false;mountain;1
3765;208;252;68;land;false;plains;1
3766;218;218;229;land;false;mountain;1
3767;245;178;92;land;false;forest;1
3768;9;247;246;land;false;plains;1
3769;169;212;135;land;false;mountain;1
3770;228;238;202;land;false;plains;1
3771;227;203;130;land;false;plains;1
3772;178;161;209;land;false;forest;1
3773;217;161;167;land;false;plains;1
3774;210;221;114;land;false;marsh;1
3775;202;152;150;land;false;plains;1
3776;135;252;129;land;false;hills;1
3777;148;121;241;land;false;forest;1
3778;239;229;153;land;false;mountain;1
3779;40;241;226;land;false;plains;1
3780;159;227;210;land;false;plains;1
3781;250;209;131;land;false;hills;1
3782;174;187;242;land;false;plains;1
3783;109;243;221;land;false;mountain;1
3784;175;102;240;land;false;plains;1
3785;96;218;224;land;false;plains;1
3786;217;210;196;land;false;marsh;1
3787;173;175;245;land;false;plains;1
3788;153;152;242;land;true;plains;1
3789;119;250;139;land;false;plains;1
3790;102;212;244;land;false;mountain;1
3791;91;169;246;land;false;mountain;1
3792;233;181;98;land;false;plains;1
3793;245;154;136;land;false;forest;1
3794;179;228;233;land;false;plains;1
3795;240;200;214;land;false;forest;1
3796;197;230;223;land;false;plains;1
3797;128;200;183;land;false;plains;1
3798;227;253;152;land;false;jungle;1
3799;181;156;199;land;false;plains;1
3800;104;241;215;land;false;forest;1
3801;133;254;221;land;false;plains;1
3802;196;165;194;land;false;plains;1
3803;160;168;211;land;false;plains;1
3804;178;211;185;land;false;plains;1
3805;44;246;234;land;false;plains;1
3806;218;143;183;land;false;hills;1
3807;186;171;165;land;false;mountain;1
3808;208;149;253;land;false;jungle;1
3809;233;69;253;land;false;hills;1
3810;107;216;193;land;false;hills;1
3811;176;161;210;land;false;plains;1
3812;242;184;207;land;false;plains;1
3813;233;241;247;land;false;desert;1
3814;254;170;167;land;false;forest;1
3815;237;214;205;land;false;mountain;1
3816;253;252;38;land;false;mountain;1
3817;228;245;153;land;false;plains;1
3818;229;146;153;land;false;plains;1
3819;229;219;90;land;false;mountain;1
3820;211;97;200;land;true;forest;1
3821;183;173;146;land;false;forest;1
3822;119;252;179;land;false;mountain;1
3823;231;207;181;land;false;plains;1
3824;225;191;193;land;false;hills;1
3825;217;226;188;land;false;plains;1
3826;191;251;200;land;false;forest;1
3827;191;235;101;land;false;marsh;1
3828;254;246;73;land;false;forest;1
3829;238;184;182;land;false;plains;1
3830;205;129;250;land;false;plains;1
3831;70;231;207;land;false;forest;1
3832;88;250;207;land;false;hills;1
3833;119;244;205;land;false;plains;1
3834;189;203;164;land;false;mountain;1
3835;150;186;205;land;false;plains;1
3836;169;233;101;land;false;plains;1
3837;233;226;135;land;false;plains;1
3838;193;167;243;land;false;forest;1
3839;151;121;233;land;false;mountain;1
3840;112;192;213;land;false;mountain;1
3841;118;237;213;land;false;mountain;1
3842;176;222;171;land;false;forest;1
3843;175;135;195;land;false;mountain;1
3844;215;176;249;land;false;mountain;1
3845;233;176;107;land;false;plains;1
3846;191;188;240;land;false;plains;1
3847;118;252;188;land;true;plains;1
3848;188;242;147;land;false;mountain;1
3849;245;101;224;land;false;mountain;1
3850;221;239;151;land;false;plains;1
3851;235;207;158;land;false;forest;1
3852;133;163;254;land;false;marsh;1
3853;254;253;171;land;false;hills;1
3854;216;182;160;land;false;plains;1
3855;216;236;142;land;false;marsh;1
3856;115;250;210;land;false;plains;1
3857;183;165;215;land;false;plains;1
3858;75;222;249;land;false;forest;1
3859;165;234;240;land;false;mountain;1
3860;206;80;233;land;false;plains;1
3861;184;179;144;land;false;forest;1
3862;196;226;229;land;false;plains;1
3863;249;222;144;land;false;plains;1
3864;164;188;207;land;false;plains;1
3865;220;222;65;land;false;plains;1
3866;131;237;225;land;false;forest;1
3867;154;251;248;land;false;forest;1
3868;204;105;235;land;false;mountain;1
3869;206;205;158;land;false;plains;1
3870;240;179;138;land;false;marsh;1
3871;170;239;133;land;false;mountain;1
3872;237;50;248;land;false;forest;1
3873;239;176;89;land;false;mountain;1
3874;240;124;254;land;false;marsh;1
3875;168;250;158;land;false;plains;1
3876;218;197;219;land;false;plains;1
3877;241;246;136;land;false;plains;1
3878;207;220;249;land;false;mountain;1
3879;249;218;157;land;false;plains;1
3880;170;131;202;land;false;forest;1
3881;79;202;252;land;false;forest;1
3882;139;189;209;land;false;plains;1
3883;171;203;226;land;false;plains;1
3884;200;142;208;land;false;plains;1
3885;236;225;121;land;false;forest;1
3886;200;198;167;land;false;forest;1
3887;136;189;254;land;false;marsh;1
3888;220;187;128;land;false;forest;1
3889;167;200;146;land;false;mountain;1
3890;240;232;196;land;false;plains;1
3891;148;243;216;land;false;hills;1
3892;202;235;66;land;true;marsh;1
3893;121;220;183;land;false;plains;1
3894;231;41;247;land;false;plains;1
3895;81;253;172;land;false;forest;1
3896;240;76;235;land;false;plains;1
3897;178;241;204;land;false;plains;1
3898;154;201;246;land;false;mountain;1
3899;152;176;231;land;false;plains;1
3900;248;158;163;land;false;forest;1
3901;250;173;230;land;false;plains;1
3902;151;160;193;land;false;plains;1
3903;248;100;190;land;false;hills;1
3904;244;165;168;land;false;mountain;1
3905;213;177;123;land;false;mountain;1
3906;194;241;197;land;false;hills;1
3907;234;168;243;land;false;plains;1
3908;237;204;233;land;false;plains;1
3909;133;187;185;land;false;forest;1
3910;225;232;143;land;false;marsh;1
3911;168;223;159;land;false;plains;1
3912;253;166;231;land;false;plains;1
3913;166;235;189;land;false;desert;1
3914;242;122;205;land;false;plains;1
3915;138;192;190;land;false;jungle;1
3916;180;251;207;land;false;mountain;1
3917;213;226;231;land;false;plains;1
3918;210;76;228;land;false;mountain;1
3919;227;221;223;land;false;plains;1
3920;254;174;135;land;false;plains;1
3921;239;106;216;land;false;plains;1
3922;247;175;113;land;false;forest;1
3923;240;190;153;land;false;forest;1
3924;163;172;200;land;false;plains;1
3925;131;225;226;land;false;forest;1
3926;238;91;240;land;false;marsh;1
3927;220;89;242;land;false;forest;1
3928;186;219;190;land;false;mountain;1
3929;231;168;249;land;false;plains;1
3930;209;249;118;land;false;desert;1
3931;252;220;241;land;false;plains;1
3932;159;149;249;land;false;forest;1
3933;150;234;217;land;false;plains;1
3934;239;94;224;land;false;mountain;1
3935;246;248;200;land;false;hills;1
3936;116;196;231;land;false;desert;1
3937;194;253;77;land;false;hills;1
3938;223;246;49;land;false;forest;1
3939;254;246;46;land;false;jungle;1
3940;98;172;240;land;false;plains;1
3941;228;215;188;land;false;hills;1
3942;188;243;135;land;true;plains;1
3943;149;118;250;land;false;plains;1
3944;186;160;171;land;false;marsh;1
3945;237;181;212;land;false;forest;1
3946;178;216;119;land;false;plains;1
3947;237;144;146;land;false;plains;1
3948;196;245;101;land;false;plains;1
3949;124;215;239;land;false;mountain;1
3950;238;146;126;land;false;plains;1
3951;176;170;235;land;false;plains;1
3952;232;229;142;land;false;plains;1
3953;180;171;158;land;false;forest;1
3954;65;233;234;land;false;plains;1
3955;193;209;107;land;false;mountain;1
3956;167;216;121;land;false;plains;1
3957;219;151;161;land;false;forest;1
3958;118;157;238;land;false;plains;1
3959;225;186;127;land;false;mountain;1
3960;254;236;34;land;false;forest;1
3961;240;214;139;land;false;plains;1
3962;230;79;212;land;false;plains;1
3963;136;214;152;land;false;plains;1
3964;167;241;177;land;false;plains;1
3965;202;177;242;land;false;forest;1
3966;229;163;197;land;false;plains;1
3967;173;140;237;land;false;desert;1
3968;233;28;254;land;false;plains;1
3969;232;198;140;land;false;mountain;1
3970;123;191;195;land;false;plains;1
3971;170;182;184;land;false;plains;1
3972;181;246;209;land;false;plains;1
3973;110;241;247;land;false;mountain;1
3974;90;227;247;land;false;forest;1
3975;202;244;100;land;false;forest;1
3976;252;155;148;land;false;forest;1
3977;230;200;240;land;false;hills;1
3978;96;233;195;land;false;plains;1
3979;200;178;145;land;false;marsh;1
3980;200;149;209;land;false;plains;1
3981;127;213;164;land;false;jungle;1
3982;169;160;243;land;false;forest;1
3983;248;219;41;land;false;hills;1
3984;123;234;179;land;false;jungle;1
3985;205;106;219;land;false;plains;1
3986;208;144;217;land;false;plains;1
3987;167;216;163;land;false;mountain;1
3988;230;210;194;land;false;forest;1
3989;56;250;198;land;false;mountain;1
3990;202;172;203;land;false;mountain;1
3991;151;169;197;land;false;plains;1
3992;233;191;106;land;false;forest;1
3993;196;145;250;land;false;mountain;1
3994;235;137;210;land;false;marsh;1
3995;203;248;69;land;false;forest;1
3996;196;174;159;land;false;marsh;1
3997;130;160;241;land;false;plains;1
3998;168;139;254;land;false;marsh;1
3999;236;221;161;land;false;plains;1
4000;205;116;192;land;false;plains;1
4001;170;193;203;land;false;mountain;1
4002;249;244;221;land;false;forest;1
4003;226;230;225;land;false;forest;1
4004;208;162;210;land;false;forest;1
4005;217;166;200;land;false;plains;1
4006;42;252;240;land;false;plains;1
4007;250;252;21;land;false;plains;1
4008;250;201;189;land;false;hills;1
4009;244;203;185;land;false;hills;1
4010;211;211;84;land;false;mountain;1
4011;213;249;92;land;false;plains;1
4012;249;121;187;land;true;plains;1
4013;225;158;211;land;false;marsh;1
4014;209;250;225;land;false;plains;1
4015;149;143;243;land;false;mountain;1
4016;213;137;207;land;false;plains;1
4017;136;215;204;land;true;plains;1
4018;230;235;187;land;false;plains;1
4019;164;204;224;land;false;jungle;1
4020;235;105;176;land;false;mountain;1
4021;235;139;127;land;false;plains;1
4022;171;193;188;land;false;plains;1
4023;170;207;165;land;false;forest;1
4024;238;113;200;land;false;plains;1
4025;98;214;248;land;false;forest;1
4026;221;154;160;land;false;forest;1
4027;203;159;226;land;false;plains;1
4028;221;136;200;land;false;plains;1
4029;208;204;218;land;false;plains;1
4030;193;249;76;land;false;marsh;1
4031;74;222;232;land;false;plains;1
4032;123;223;237;land;false;forest;1
4033;248;202;172;land;false;plains;1
4034;213;173;229;land;false;marsh;1
4035;246;167;246;land;false;forest;1
4036;114;214;238;land;false;plains;1
4037;78;183;243;land;false;plains;1
4038;248;50;212;land;false;plains;1
4039;247;233;105;land;false;marsh;1
4040;115;213;221;land;false;mountain;1
4041;232;229;117;land;false;hills;1
4042;188;233;221;land;false;plains;1
4043;175;252;143;land;false;hills;1
4044;221;161;152;land;true;plains;1
4045;213;141;149;land;false;plains;1
4046;182;241;105;land;false;plains;1
4047;248;230;81;land;false;plains;1
4048;92;238;190;land;true;plains;1
4049;236;158;117;land;false;plains;1
4050;224;202;119;land;false;plains;1
4051;223;161;167;land;false;forest;1
4052;197;165;205;land;false;mountain;1
4053;155;226;179;land;false;marsh;1
4054;226;132;240;land;false;plains;1
4055;100;165;237;land;false;plains;1
4056;236;225;208;land;false;plains;1
4057;221;77;243;land;false;forest;1
4058;200;251;81;land;false;plains;1
4059;238;200;132;land;false;marsh;1
4060;204;232;182;land;false;mountain;1
4061;122;241;195;land;false;forest;1
4062;227;229;179;land;true;plains;1
4063;155;251;249;land;false;mountain;1
4064;149;234;240;land;false;jungle;1
4065;122;199;209;land;false;plains;1
4066;238;205;236;land;false;plains;1
4067;189;223;200;land;false;plains;1
4068;254;250;242;land;false;plains;1
4069;244;171;190;land;false;plains;1
4070;205;159;225;land;true;plains;1
4071;199;237;172;land;false;mountain;1
4072;214;191;217;land;false;plains;1
4073;145;223;187;land;false;marsh;1
4074;229;223;246;land;false;plains;1
4075;88;177;236;land;false;plains;1
4076;242;231;127;land;false;hills;1
4077;131;254;206;land;true;plains;1
4078;144;196;178;land;false;jungle;1
4079;163;243;151;land;false;plains;1
4080;46;252;226;land;false;forest;1
4081;117;229;187;land;false;plains;1
4082;220;237;243;land;false;mountain;1
4083;251;223;229;land;false;plains;1
4084;232;231;38;land;false;desert;1
4085;143;149;240;land;false;plains;1
4086;250;89;251;land;true;plains;1
4087;251;98;214;land;false;forest;1
4088;155;225;170;land;false;plains;1
4089;176;166;247;land;false;plains;1
4090;159;197;243;land;false;plains;1
4091;243;204;149;land;false;plains;1
4092;173;196;150;land;false;plains;1
4093;254;247;155;land;false;plains;1
4094;217;152;195;land;false;forest;1
4095;146;177;238;land;false;mountain;1
4096;90;246;172;land;false;forest;1
4097;213;172;137;land;false;plains;1
4098;253;167;250;land;false;jungle;1
4099;186;207;152;land;false;forest;1
4100;254;254;156;land;false;forest;1
4101;212;136;154;land;false;forest;1
4102;97;222;248;land;false;plains;1
4103;101;250;228;land;false;plains;1
4104;227;153;190;land;false;mountain;1
4105;233;149;208;land;false;plains;1
4106;172;158;185;land;false;plains;1
4107;202;216;103;land;false;forest;1
4108;141;242;167;land;false;plains;1
4109;37;213;253;land;false;plains;1
4110;48;226;227;land;false;mountain;1
4111;218;244;140;land;false;hills;1
4112;245;218;226;land;false;plains;1
4113;220;248;232;land;false;hills;1
4114;189;138;207;land;false;plains;1
4115;193;235;178;land;false;forest;1
4116;240;185;159;land;false;marsh;1
4117;245;206;180;land;false;plains;1
4118;221;111;221;land;false;mountain;1
4119;191;235;221;land;false;forest;1
4120;252;209;51;land;false;plains;1
4121;192;236;153;land;false;forest;1
4122;209;252;203;land;false;marsh;1
4123;162;237;224;land;false;plains;1
4124;228;222;239;land;false;plains;1
4125;199;165;145;land;false;forest;1
4126;107;239;167;land;false;plains;1
4127;172;238;110;land;false;desert;1
4128;135;213;216;land;false;forest;1
4129;149;242;196;land;false;plains;1
4130;236;251;205;land;false;hills;1
4131;220;199;147;land;false;plains;1
4132;220;101;221;land;false;hills;1
4133;201;233;241;land;false;plains;1
4134;169;186;158;land;false;forest;1
4135;138;214;190;land;false;marsh;1
4136;141;244;251;land;false;plains;1
4137;203;142;228;land;false;mountain;1
4138;247;192;104;land;false;plains;1
4139;170;205;126;land;false;plains;1
4140;159;171;198;land;false;mountain;1
4141;171;236;243;land;false;mountain;1
4142;207;171;178;land;false;plains;1
4143;123;177;238;land;false;forest;1
4144;214;159;152;land;false;plains;1
4145;119;230;211;land;false;hills;1
4146;204;151;171;land;false;mountain;1
4147;143;248;114;land;false;plains;1
4148;205;234;165;land;false;desert;1
4149;223;254;154;land;false;plains;1
4150;247;199;73;land;false;plains;1
4151;176;242;208;land;false;plains;1
4152;232;74;231;land;false;plains;1
4153;177;234;90;land;false;mountain;1
4154;243;206;133;land;false;hills;1
4155;192;102;239;land;false;marsh;1
4156;241;195;97;land;false;mountain;1
4157;236;187;134;land;false;forest;1
4158;205;123;211;land;false;mountain;1
4159;102;208;227;land;false;plains;1
4160;206;241;76;land;false;plains;1
4161;196;207;137;land;false;jungle;1
4162;182;173;225;land;false;plains;1
4163;222;111;249;land;false;mountain;1
4164;178;251;153;land;false;plains;1
4165;222;179;121;land;false;plains;1
4166;218;220;193;land;false;plains;1
4167;152;248;203;land;false;plains;1
4168;205;239;138;land;false;mountain;1
4169;236;198;104;land;false;mountain;1
4170;209;196;108;land;false;forest;1
4171;203;223;76;land;false;plains;1
4172;201;219;102;land;false;plains;1
4173;171;120;231;land;false;marsh;1
4174;245;44;242;land;false;marsh;1
4175;220;132;246;land;false;mountain;1
4176;246;243;229;land;false;plains;1
4177;115;201;253;land;false;hills;1
4178;158;157;198;land;false;forest;1
4179;142;168;246;land;false;plains;1
4180;230;158;252;land;false;plains;1
4181;252;69;202;land;false;plains;1
4182;212;203;215;land;false;plains;1
4183;144;211;148;land;false;forest;1
4184;244;66;240;land;true;plains;1
4185;82;252;209;land;false;plains;1
4186;186;217;237;land;false;mountain;1
4187;206;95;208;land;false;plains;1
4188;247;29;228;land;false;plains;1
4189;187;220;109;land;false;plains;1
4190;235;114;174;land;false;mountain;1
4191;199;151;218;land;false;plains;1
4192;168;148;220;land;false;plains;1
4193;218;192;209;land;false;forest;1
4194;230;160;181;land;false;forest;1
4195;165;138;230;land;false;forest;1
4196;98;162;245;land;false;mountain;1
4197;231;210;173;land;false;plains;1
4198;234;168;186;land;false;plains;1
4199;247;79;229;land;false;mountain;1
4200;221;223;187;land;false;plains;1
4201;238;245;29;land;false;mountain;1
4202;241;200;183;land;false;forest;1
4203;133;192;225;land;false;forest;1
4204;166;189;176;land;false;plains;1
4205;172;253;242;land;false;plains;1
4206;235;208;232;land;false;forest;1
4207;225;182;190;land;false;desert;1
4208;232;146;221;land;false;desert;1
4209;208;135;195;land;true;plains;1
4210;198;182;251;land;true;plains;1
4211;253;69;232;land;false;hills;1
4212;206;196;111;land;false;plains;1
4213;187;103;227;land;false;marsh;1
4214;222;78;223;land;false;forest;1
4215;124;146;244;land;false;forest;1
4216;205;222;109;land;false;plains;1
4217;89;183;238;land;false;desert;1
4218;190;114;224;land;false;plains;1
4219;207;234;84;land;false;plains;1
4220;208;195;192;land;false;plains;1
4221;54;233;214;land;false;mountain;1
4222;192;241;73;land;false;plains;1
4223;160;211;158;land;false;plains;1
4224;236;230;155;land;false;desert;1
4225;252;227;175;land;false;plains;1
4226;189;190;190;land;false;plains;1
4227;209;146;204;land;false;forest;1
4228;242;77;246;land;false;plains;1
4229;206;184;148;land;false;plains;1
4230;209;174;120;land;false;plains;1
4231;229;114;233;land;false;mountain;1
4232;169;190;215;land;false;mountain;1
4233;149;224;219;land;false;jungle;1
4234;126;196;235;land;false;marsh;1
4235;155;252;215;land;false;plains;1
4236;213;253;209;land;false;mountain;1
4237;219;158;229;land;false;hills;1
4238;91;224;205;land;false;forest;1
4239;188;226;250;land;false;plains;1
4240;243;215;57;land;false;plains;1
4241;202;206;233;land;false;mountain;1
4242;241;18;250;land;false;plains;1
4243;251;119;253;land;false;forest;1
4244;239;178;182;land;false;mountain;1
4245;238;144;124;land;false;plains;1
4246;239;155;128;land;false;hills;1
